Key,Id,English(en)
CQ_Desc_100,75664958191296512,"Squishy, bring me some of those rocks and ancient tech. We'll get you equipped with the latest in dimensional rift fishing gear so you can catch some big ones."
CQ_Name_101,75626551931035648,Gotta Catch Some of ’Em
CQ_Desc_101,75670184147279872,Use that dimensional rift fishing gear and catch a few big ones!
CQ_Name_102,75631368929796096,Culture Fit
CQ_Desc_102,75664958195490816,"Around here, ""self-improvement"" isn't a suggestion - it's a performance metric. It's also an official workplace benefit! Head over to the Employee Benefits Terminal and unlock a fresh upgrade for yourself. Show me you're growing into the role, li'l buddy."
CQ_Name_103,86371778174115840,Knife Job!
CQ_Desc_103,86371778178310144,I have a very sharp prize locked up in the equipment locker and I have been looking for an excuse to give it out. You look like you can earn it. Go hit some stuff and come back. I'll know if you did good.
CQ_Name_105,102259608519696384,Junior Associate
CQ_Desc_105,102259608528084992,"You passed your probation, congratulations! Now we can get into the real work and see if you have what it takes."
CQ_Name_106,102259608528084993,Employee Probation
CQ_Desc_106,102259608528084994,You’re new here so we gotta see what your skills are like and help you hone all the areas we need for you to be the best employee you can be!
CQ_Name_107,102263695273353216,Senior Rangus Associate
CQ_Desc_107,102263695273353217,You really go above and beyond the call of duty! We like your spunk and as a reward would like to give you even more responsibilities! Isn’t work fun?
CQ_Name_108,102263695277547520,Mid-Level Specialist Training
CQ_Desc_108,102263695277547521,Now that you know the ropes around here we can start getting you prepped for more duties and responsibilities! Always need more employees looking to take on more.
CQ_Name_109,102272247622787072,Welcome Mike
CQ_Desc_109,102272247622787073,"Mike's on the ship! But settling in is a whole thing for him, and the man runs on goodwill and fish guts in roughly that order. Do us a favor and sell him a load of fish, the smellier the better. He'll be family by the end of the week, mark my words."
CQ_Name_110,102276841048367104,Nice to Meat You
CQ_Desc_110,102276841048367105,"We need a lot of meat to feed the galaxy and management likes a go-getter! Get out there and bring in a real haul of meat cores; the kind of number that makes the accountants do a little dance. Stack 'em high, Squishy. There's a corner office in your future."
CQ_Desc_111,102281096752783360,"What do you think of a person who only does the bare minimum? Yeah, me neither. Equip that flair you earned and walk into work looking like Employee of the Month. Appearances matter in fast food."
CQ_Name_112,102279208766529537,Rise and Shrine
CQ_Desc_112,102279208766529538,"We've been getting reports of weird little structures out there...locals are calling 'em ""shrines."" Best we can tell, tapping into one juices up whoever's standing nearest. Go figure out how they work for us, would you? If the galaxy's handing out free power-ups, Rangus wants the receipt."
CQ_Name_113,102279208766529539,Sample Specialist
CQ_Desc_113,102279208766529540,"When you run into those big boss baddies out in the field, don't just kill 'em; sample 'em. There's something real special cookin' in that meat, and the lab boys downstairs have been begging me for fresh material. Bring me back the good stuff and I'll make sure they remember whose name was on the cooler."
CQ_Name_114,102281096752783361,Investigate Alien Activity
CQ_Desc_114,102281096752783362,"Those aliens are up to something...I can feel it in my gut, and my gut runs this company. They've been summoning big ol' Zordbeams and tucking 'em behind shields like they're hiding something. Take out their summoning rigs before whatever they're cookin' gets too cooked."
CQ_Name_115,102281096752783363,Turret Takedown
CQ_Desc_115,102281096752783364,"Heads up — we've been seeing turrets sproutin' on planets like dandelions, and a Harvester catching crossfire is a Harvester I can't insure. Go knock 'em down before they all decide to fire on the same target at the same time. Keep the supply line clean, Squishy."
CQ_Name_116,102281096752783365,Indiana Bones
CQ_Desc_116,102281096752783366,"You ever crack open one of those Mystery Meat Cubes the enemies drop? Real strange stuff inside...and ""strange"" is just ""valuable"" with extra steps. Go bust some open for us, would you? Whatever's in there, Rangus owns it now."
CQ_Name_117,102281096752783367,Coach Dan’s Dance
CQ_Desc_117,102281096752783368,"My buddy Coach Dan's been on the horn; some mutants are running drills on him out on Ol' Tangus and he's gettin' a little crabby about it. Head down there, run with him for a bit, and remind those mutants whose galaxy this is. Do an old friend a solid."
CQ_Name_118,102281096752783369,Transmission Impossible
CQ_Desc_118,102281096752783370,We’ve been trying to track down a mysterious radio transmission but it’s all garbled. There's a network of old radio towers scattered across the planets. Fire 'em up one by one and let's see if we can clean that signal up. Could be nothing. Could be very much not nothing.
CND_Name_1,346366134968365,Chilled
CND_Desc_1,346366134968366,Target moves and attacks slowly.
CND_Name_2,346366134968367,Electrified
CND_Desc_2,346366134968368,Periodically damages nearby enemies.
CND_Name_3,346366134968369,Slimed
CND_Desc_3,346366134968370,Target takes more damage from all sources.
CND_Name_4,346366134968371,Bleeding
CND_Desc_4,346366134968372,Target takes damage over time.
CND_Name_5,346366134968373,Burning
CND_Desc_5,346366134968374,"Target takes <#FFEB04><link=""Keyword:13"">[Fire]</link></color> damage over time."
CND_Name_6,346366134968375,Wisp Fire
CND_Desc_6,346366134968376,"Target takes ongoing <#FFEB04><link=""Keyword:13"">[Fire]</link></color> Damage and -20% Move Speed."
CND_Name_8,346366134968377,Staggered
CND_Desc_8,346366134968378,Target can't take actions.
CND_Name_9,443347024994304,Frozen
CND_Desc_9,443347033382912,"Target cannot move or attack. Any Melee or <#FFEB04><link=""Keyword:5"">[Kinetic]</link></color> attack deals extra damage and removes <#FFEB04><link=""Keyword:4"">[Frozen]</link></color>."
CND_Name_10,3584395111014400,Alien Spellcraft
CND_Desc_10,3584395140374528,You ran into an Alien spell. Leg abilities are disabled for a while.
CND_Name_11,98640502977454080,Bomb
CND_Desc_11,98640502977454081,Explodes after 3s
CND_Name_12,146946507607629824,Charmed
CND_Desc_12,146946507611824128,"Fights for you, then reverts to hostile."
CT_Name_1,42477876783542272,Founder's Edition
CT_Name_2,42477876800319488,Meat Testers
CT_Name_3,42477876800319489,Junk
CT_Name_4,42477876800319490,Legendary
CT_Name_5,42477876800319491,Brain Rot Edition
CT_Name_6,62027090692661248,Employee Bonus
CT_Name_7,62029080600502272,Epic
CT_Name_8,62029080604696576,Uncommon
CT_Name_9,62029080604696577,Rare
CT_Name_10,62030971807981568,Common
CRT_Name_6,346366134968379,Eyeclops
CRT_Desc_6,114192001397456896,"The pinnacle of <b>Meat Science</b> achievement. A colossal construct of dense, reinforced meat capable of devastating combat performance. <b>Carl Rangus</b> designed it for situations that called for less finesse and more everything else."
CRT_Name_8,346366134968380,Buzzle
CRT_Desc_8,114192001456177152,"A territorial aerial combatant found throughout the galaxy's less pleasant environments. The venom is bad. The sound is somehow worse. <b>Rangus Meats</b> has, on at least three occasions, attempted to incorporate it into a menu item. All three occasions ended the same way."
CRT_Name_11,346366134968381,Squat Daddy
CRT_Desc_11,114192001456177153,Former customer of <b>Rangus Meats</b>. Current threat to its employees. Extended <b>Glizzy Gulp</b> consumption has done remarkable things for his physique and absolutely nothing for his temperament.
CRT_Name_12,346366134968382,Rocketbot
CRT_Desc_12,114192001460371456,Manufactured by the <b>Rangus Meats</b> Automated Defense Division before the Automated Defense Division was quietly discontinued. Still operational. Still following the last orders it received. Nobody remembers what those orders were.
CRT_Name_13,346366134968383,Creeper
CRT_Desc_13,114192001460371457,"Eight legs. Several eyes. One opinion about your presence here, and it is not a welcoming one. Found in webs of its own design that it is very proud of."
CRT_Name_22,346366134968384,Looger
CRT_Desc_22,114192001464565760,"The crowning achievement of <i>Project Leviathan</i> and the crowning failure of <b>Rangus Meats</b> aquacultural experimentation. Whatever it was before the algae, it is something considerably larger now. <br><br> It is unclear whether it is angry. It is very clear that it is hungry."
CRT_Name_26,346366134968385,Grinder
CRT_Desc_26,114192001464565761,"A reconnaissance and combat vessel operated by alien forces whose motivations remain poorly documented. It moves fast, shoots accurately, and has never once complied with a hailing frequency."
CRT_Name_28,346366134968386,Frog
CRT_Desc_28,114192001464565762,Dramatically enlarged by generations of <b>Meat Science</b> runoff contaminating the freshwater systems of <b>Peterium</b>. Technically still a frog. Not technically safe to be near.
CRT_Name_31,346366134968387,Nibbler
CRT_Desc_31,114192001464565763,The native piranha population of <b>Peterium</b> was considered a minor nuisance before <i>Project Leviathan</i> began. That was a long time ago.
CRT_Name_34,346366134968388,Chomper
CRT_Desc_34,114192001468760064,Enhanced through sustained exposure to experimental <b>Meat Science</b> compounds. Faster. Larger. More interested in you than any shark has any right to be.
CRT_Name_37,346366134968389,Peeperoni
CRT_Desc_37,114186022270304256,A free-floating ocular organism with no visible body and no apparent explanation. <b>Rangus Meats</b> xenobiologists have filed numerous reports about it. None of the reports agree on what it is.
CRT_Name_38,346366134968390,Wheelie
CRT_Desc_38,114192001472954368,"A basic <b>SmartMeat</b> construct that has gone feral or been repurposed by hostile forces. Simple. Determined. Surprisingly durable for something that is, at its core, just meat."
CRT_Name_39,346366134968391,Grill Ghost
CRT_Desc_39,114192001472954369,Once employed in a <b>Rangus Meats</b> processing facility. Retained the tools of the trade through several career transitions that were not entirely voluntary.
CRT_Name_40,346366134968392,Grease Monkey
CRT_Desc_40,114192001472954370,Grease Monkey is a decommissioned auto-mechanic bot that never got the memo it's been replaced. Kill it for wrenches that heal friendly structures better than they ever fixed a car.
CRT_Name_41,346366134968393,Broadside
CRT_Desc_41,114192001481342976,"Formerly a scientist working for <b>Rangus Meats</b>, this enormous creature now sees himself as both the guardian of the aquatic life of <b>Peterium</b> and also the world's apex predator. <br><br> He also thinks he's a pirate. People sure are strange!"
CRT_Name_42,346366134968394,Gobble Gazer
CRT_Desc_42,114192001481342977,A creature defined by its enormous ocular apparatus and its apparent compulsion to stare at everything it encounters before consuming it. The staring is a warning. Most things learn this too late.
CRT_Name_43,346366134968395,Ham Hawk
CRT_Desc_43,114192001481342978,A <b>Franken Meats</b> vessel that delivers additional horrors to wherever additional horrors are needed. It does not land so much as it deposits its contents and departs.
CRT_Name_44,346366134968396,Franken Beans
CRT_Desc_44,114192001485537280,"Unfortunately, not all <b>Meat Science</b> experiments resulted in giant leaps forward for civilization. What began as a small-scale project aimed at enhancing porcine subjects with XXXtreme Flavor (TM) quickly spiraled out of control. Instead of creating a perfect food, the technicians from <b>Rangus Meats</b> created a perfect eating machine. <br><br> This mindless creature, dubbed Franken Beans by one of the scientists shortly before he was consumed along with his team, now travels through the galaxy in an endless quest to sate its hunger."
CRT_Name_45,346366134968397,Bugzapper
CRT_Desc_45,114192001485537281,The result of a <b>Meat Science</b> experiment conducted in the spirit of inquiry and concluded in the spirit of deeply regretting that spirit. <br><br> Half man. Half wasp. All problem.
CRT_Name_46,346366134968398,Tower
CRT_Desc_46,114192001489731584,"A stationary weapons platform with no agenda, no feelings, and no intention of letting you pass. Of all the enemies you will face, this one is arguably the most honest about what it wants."
CRT_Name_47,346366134968399,Void
CRT_Desc_47,114192001489731585,A creature of uncertain origin whose limbs extend far beyond what biomechanics typically permit. It uses this to its advantage. You will find this out shortly.
CRT_Name_48,346366134968400,Mean Bean
CRT_Desc_48,114192001489731586,"Smaller, faster, and no less hungry than its creator. The <b>Franken Meats</b> appetite is hereditary. The portion size is the only thing that has decreased."
CRT_Name_50,346366134968401,Blockhead
CRT_Desc_50,114192001493925888,A <b>SmartMeat</b> construct that has exceeded its recommended growth parameters by a significant margin. Whoever approved its development specifications has not been available for comment.
CRT_Name_51,346366134968402,Null
CRT_Desc_51,114192001493925889,A compact but formidable cosmic combatant who compensates for a reduced range of motion with an increased commitment to applying that motion to your face.
CRT_Name_52,346366134968403,Target Dummy
CRT_Desc_52,114192001498120192,"Does not fight back. Does not move. Has, against all reasonable expectation, survived this long. This says more about the shooting range than the target."
CRT_Name_53,346366134968404,Gunneroid
CRT_Desc_53,114192001498120193,Operates at distances that suggest either very good equipment or very personal reasons. Possibly both. Has not filed a statement either way.
